ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
8166,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8167,0.598763704,0.000904989,0.014646841,0.231668159,0.154016331
8168,0.859749019,0.000631823,0.00145477,0.023598596,0.11456582
8169,0.02950348,0.006273422,0.096189462,0.594357967,0.27367565
8170,0.049989767,0.010627628,0.797783554,0.006841698,0.134757385
8171,0.238240585,0.0003353,0.038581695,0.560833454,0.162008941
8172,0.291105747,0.000570455,0.063874476,0.499995708,0.144453615
8173,0.345789731,0.000946065,0.025949663,0.396440238,0.2308743
8174,0.507049561,0.001239975,0.031921543,0.294282258,0.165506631
8175,0.342001796,0.000787513,0.067472734,0.463722795,0.126015171
8176,2.04E-05,0.003543606,0.02811791,0.000266661,0.968051434
8177,0.005282891,0.000233234,0.06468863,0.928518236,0.00127702
8178,0.003796508,0.012553719,0.252506763,0.008040137,0.723102868
8179,0.523625374,0.002112524,0.013591099,0.136176959,0.324494064
8180,0.071258612,0.003259825,0.081155203,0.393877208,0.450449139
8181,0.359941691,0.000808203,0.038178444,0.438981354,0.162090316
8182,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8183,0.04792624,0.00376095,0.078079015,0.443654001,0.426579773
8184,0.267841607,0.001387926,0.062444821,0.50638175,0.161943898
8185,0.893211305,0.000339081,0.000741603,0.027913611,0.077794403
8186,0.598763704,0.000904989,0.014646841,0.231668159,0.154016331
8187,2.04E-05,0.003543606,0.02811791,0.000266661,0.968051434
8188,4.74E-05,0.00640436,0.012697811,0.000573476,0.980276942
8189,0.003985069,0.008773764,0.106093779,0.007757269,0.873390079
8190,0.78745687,0.000660273,0.000762837,0.053031795,0.158088252
8191,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
8192,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
8193,0.419756413,0.000451284,0.020263676,0.348908335,0.210620314
8194,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
8195,0.003985069,0.008773764,0.106093779,0.007757269,0.873390079
8196,0.774866939,0.001633773,0.003694015,0.020896949,0.198908299
8197,0.06588383,0.006195598,0.045899101,0.080548435,0.801473022
8198,0.539568603,0.000860923,0.011674944,0.27586174,0.172033772
8199,4.74E-05,0.00640436,0.012697811,0.000573476,0.980276942
8200,3.37E-05,0.032735109,0.014756967,2.93E-05,0.952444911
8201,0.424700201,0.003198025,0.023755986,0.133247659,0.415098161
8202,4.77E-05,0.000814039,0.001366994,0.000591147,0.997180223
8203,0.221710101,0.002453351,0.088770308,0.607360184,0.07970605
8204,0.839023471,0.003886761,0.007794342,0.010640382,0.138654992
8205,0.378006995,0.015253291,0.031341422,0.013597727,0.561800599
8206,0.007345075,0.00370529,0.031592611,0.01509197,0.942265034
8207,0.362826735,0.00078224,0.041533262,0.451581568,0.143276215
8208,0.015872182,0.021861468,0.134254664,0.011045968,0.816965699
8209,0.368848979,0.007842304,0.02004909,0.063951775,0.539307833
8210,0.538581967,0.000906368,0.039165664,0.205117315,0.216228664
8211,0.471232474,0.003114125,0.085236318,0.091244608,0.349172503
8212,0.588570237,0.000967969,0.007637096,0.244935423,0.157889262
8213,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
8214,0.05249799,0.003279886,0.097202159,0.481546313,0.365473717
8215,0.380586743,0.000628569,0.023564927,0.443153054,0.152066678
8216,0.891054869,0.002529413,0.005415299,0.005594439,0.095405929
8217,0.01205502,0.000418685,0.126678139,0.689852178,0.170995995
8218,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8219,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8220,0.629095435,0.000727655,0.006978126,0.200699389,0.162499443
8221,0.547625601,0.001797355,0.026896624,0.235591233,0.188089222
8222,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8223,0.370830804,0.001993675,0.039549116,0.182379037,0.40524739
8224,0.878584027,0.001087402,0.001326909,0.013607269,0.105394423
8225,0.494279534,0.003576101,0.025928384,0.303377092,0.172838926
8226,0.062998369,0.003865336,0.085574694,0.415325344,0.432236224
8227,0.449147433,0.01529274,0.072503939,0.166997865,0.296057999
8228,0.060053501,0.007839978,0.084919304,0.468974292,0.378212929
8229,0.183736742,0.00113858,0.030454425,0.745748103,0.038922187
8230,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8231,0.05573469,0.00785346,0.070605621,0.342357248,0.523448944
8232,0.755239367,0.001499013,0.003654503,0.037923556,0.201683551
8233,0.538581967,0.000906368,0.039165664,0.205117315,0.216228664
8234,0.855693638,0.001103374,0.002173366,0.012649553,0.128380045
8235,0.445224345,0.003559237,0.024709953,0.176385045,0.350121439
8236,0.935919285,0.000915778,0.001754202,0.009005077,0.052405655
8237,0.350186944,0.000850002,0.025117556,0.401008278,0.22283724
8238,0.558648825,0.001031797,0.017684624,0.341970652,0.080664068
8239,0.70467788,0.000393497,0.00421407,0.102930285,0.18778424
8240,0.622868896,0.002045322,0.003269688,0.039283078,0.332533062
8241,0.003397442,0.022521067,0.206964344,0.006967965,0.760149181
8242,0.310642272,0.000343403,0.040193856,0.505431235,0.143389285
8243,0.633633912,0.002210284,0.003197334,0.035783727,0.325174689
8244,0.385648072,0.000636928,0.020881424,0.440323621,0.152509972
8245,0.679027736,0.000701657,0.004231393,0.152628481,0.163410708
8246,0.708485425,0.00042088,0.006265078,0.089204915,0.195623696
8247,0.003057509,0.010208364,0.124603257,0.022384033,0.839746833
8248,8.61E-05,0.033417564,0.022143865,6.15E-05,0.944290996
8249,0.432690144,0.000478322,0.058556877,0.305163294,0.203111365
8250,0.001905245,0.024041656,0.146587685,0.028843135,0.79862231
8251,0.369114906,0.00198445,0.051423676,0.181535125,0.395941854
8252,0.008050963,0.06804847,0.289556921,0.001551521,0.632792175
8253,0.174765036,0.020141346,0.045811292,0.025803415,0.733478904
8254,0.016709896,0.006945832,0.347090691,0.033522379,0.595731199
8255,0.676946282,0.000741459,0.002584123,0.095659316,0.22406885
8256,0.450827956,0.001394996,0.021354042,0.345580429,0.180842638
8257,0.450827956,0.001394996,0.021354042,0.345580429,0.180842638
8258,0.64045459,0.001207653,0.004100721,0.068238355,0.285998672
8259,0.004947873,0.004926656,0.41252619,0.037319232,0.540280104
8260,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8261,0.583117127,0.002129101,0.013973252,0.23871088,0.162069634
8262,0.556224108,0.005921925,0.034253955,0.051293895,0.352306128
8263,0.667674541,0.002787253,0.028730499,0.052032534,0.248775169
8264,0.026136551,0.025697516,0.134520456,0.009280557,0.80436486
8265,0.033240691,0.009670751,0.041183189,0.026318394,0.889586985
8266,0.758950591,0.002825774,0.007253064,0.03760438,0.1933662
8267,0.356075615,0.001079871,0.023087975,0.48774153,0.132014945
8268,0.015872182,0.021861468,0.134254664,0.011045968,0.816965699
8269,0.179815054,0.011640115,0.02931501,0.053352263,0.725877583
8270,0.885577202,0.000447166,0.000946259,0.041341096,0.071688309
8271,0.792630196,0.003458645,0.007363358,0.008707863,0.18784
8272,0.588306546,0.004602745,0.050082378,0.061578739,0.295429617
8273,0.289534301,0.000452949,0.001645817,0.080506377,0.627860606
8274,0.558766186,0.004670538,0.020176293,0.048359357,0.368027598
8275,0.012192857,0.022536112,0.123635881,0.00989673,0.831738353
8276,0.549200833,0.001242281,0.010577404,0.259248495,0.179730952
8277,0.006325074,0.006282733,0.198340416,0.10342674,0.685625017
8278,0.033393621,0.026595313,0.143369585,0.010166461,0.786475062
8279,0.597503603,0.00130331,0.006991346,0.085549422,0.308652282
8280,0.53980875,0.000861307,0.01168014,0.275984526,0.171665266
8281,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
8282,0.95245105,0.001363417,0.002707005,0.000751553,0.042726967
8283,0.507049561,0.001239975,0.031921543,0.294282258,0.165506631
8284,0.015369425,0.023891715,0.065349661,0.028330313,0.867058873
8285,0.039721251,0.001139529,0.105603971,0.516873479,0.336661816
8286,0.855693638,0.001103374,0.002173366,0.012649553,0.128380045
8287,0.534646571,0.002381958,0.031712916,0.04021842,0.391040146
8288,0.958638132,0.000226271,0.000708619,0.018504765,0.021922261
8289,0.043758105,0.036037311,0.187867671,0.013676358,0.718660533
8290,0.370151043,0.000468206,0.020021833,0.456727684,0.152631178
8291,0.220233932,0.055161368,0.0700339,0.004207662,0.650363147
8292,0.677920341,0.000601026,0.003688248,0.16199109,0.15579927
8293,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
8294,0.001475967,0.023428382,0.134179533,0.012670115,0.828245997
8295,0.432690144,0.000478322,0.058556877,0.305163294,0.203111365
8296,0.381467909,0.001308853,0.033280175,0.416684151,0.167258859
8297,0.410960555,0.002122836,0.04110295,0.383918941,0.161894739
8298,0.630430639,0.002486097,0.042786971,0.192428142,0.131868139
8299,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
8300,0.799477637,0.001684632,0.003868566,0.045374099,0.149595037
8301,0.446769774,0.002761192,0.054775473,0.185030103,0.310663491
8302,0.372174323,0.005476966,0.179509729,0.211847067,0.23099193
8303,0.330103993,0.000660341,0.025999589,0.41628173,0.226954356
8304,9.22E-05,0.023392435,0.024698583,0.010689709,0.941127062
8305,7.96E-05,0.030878067,0.017979572,0.006786928,0.944275916
8306,0.385329694,0.001012816,0.036053255,0.430544734,0.14705953
8307,0.961688399,0.000129068,0.000547944,0.008036828,0.029597787
8308,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8309,0.42357406,0.001546657,0.017721632,0.393898368,0.163259268
8310,0.052237831,0.013471536,0.053077273,0.084669366,0.796544015
8311,0.003985069,0.008773764,0.106093779,0.007757269,0.873390079
8312,0.004630003,0.012365159,0.306448489,0.008858283,0.667698085
8313,0.161528647,0.000933583,0.016651409,0.471197516,0.349688798
8314,0.406612009,0.002112809,0.05450866,0.409003615,0.127762944
8315,0.736163676,0.000777182,0.001484611,0.130825132,0.13074939
8316,0.695744395,0.000659914,0.001844808,0.083489843,0.218261033
8317,0.380788624,0.001306522,0.033220913,0.418154687,0.166529223
8318,0.771259844,0.000469981,0.002239664,0.092554599,0.13347587
8319,0.389407784,0.000469508,0.021503983,0.369493246,0.21912545
8320,0.279188871,0.013516911,0.073302865,0.02099002,0.613001347
8321,0.225608572,0.00249649,0.074078716,0.618039787,0.079776399
8322,0.855693638,0.001103374,0.002173366,0.012649553,0.128380045
8323,0.259706736,0.002006243,0.030885888,0.489937395,0.217463791
8324,4.74E-05,0.00640436,0.012697811,0.000573476,0.980276942
8325,0.369114906,0.00198445,0.051423676,0.181535125,0.395941854
8326,0.001816402,0.003510853,0.005488512,0.000267774,0.988916397
8327,0.774866939,0.001633773,0.003694015,0.020896949,0.198908299
8328,0.523625374,0.002112524,0.013591099,0.136176959,0.324494064
8329,0.0103558,0.009666328,0.255112469,0.051181447,0.673683941
8330,0.774866939,0.001633773,0.003694015,0.020896949,0.198908299
8331,0.424628228,0.000909171,0.023168078,0.403679639,0.147614822
8332,0.571434498,0.001170633,0.005649918,0.055334546,0.366410404
8333,0.647377014,0.000611117,0.004168151,0.207132936,0.140710741
8334,0.361682713,0.000812112,0.032663826,0.44110471,0.163736701
8335,0.105872042,0.006131118,0.030723626,0.062845401,0.794427812
8336,0.855693638,0.001103374,0.002173366,0.012649553,0.128380045
8337,0.774866939,0.001633773,0.003694015,0.020896949,0.198908299
8338,0.100119628,0.004553504,0.062702805,0.280646473,0.551977575
8339,0.270991087,0.001112982,0.007037082,0.331889808,0.388969064
8340,0.699175,0.001874038,0.004143463,0.040493317,0.254314184
8341,0.008003022,0.010580267,0.585448027,0.032458685,0.363509983
8342,4.74E-05,0.00640436,0.012697811,0.000573476,0.980276942
8343,4.74E-05,0.00640436,0.012697811,0.000573476,0.980276942
8344,0.220233932,0.055161368,0.0700339,0.004207662,0.650363147
8345,7.96E-05,0.030878067,0.017979572,0.006786928,0.944275916
8346,0.057320647,0.004152253,0.072579384,0.406680226,0.459267497
8347,0.799477637,0.001684632,0.003868566,0.045374099,0.149595037
8348,0.033393621,0.026595313,0.143369585,0.010166461,0.786475062
8349,0.855693638,0.001103374,0.002173366,0.012649553,0.128380045
8350,0.026608657,0.000767536,0.153031304,0.54410243,0.275490075
8351,0.405635893,0.001040463,0.021217467,0.415760815,0.156345323
8352,0.448391318,0.001387457,0.027108474,0.343712628,0.179400086
8353,0.406678081,0.002100715,0.053132989,0.379918277,0.158169925
8354,0.280881375,0.000474506,0.082617156,0.511914968,0.124111988
8355,0.45414862,0.000774704,0.058991626,0.279642135,0.206442893
8356,0.385648072,0.000636928,0.020881424,0.440323621,0.152509972
8357,0.501127541,0.000545178,0.01157611,0.332232863,0.154518336
8358,0.952374279,0.000425496,0.000974881,0.00195577,0.044269521
8359,0.676353216,0.001292275,0.008178436,0.205732286,0.108443767
8360,0.547625601,0.001797355,0.026896624,0.235591233,0.188089222
8361,0.855693638,0.001103374,0.002173366,0.012649553,0.128380045
8362,0.88912791,0.0002416,0.000507424,0.042227529,0.067895532
8363,0.006192429,0.009259965,0.041802738,0.030999299,0.911745548
8364,5.22E-05,0.012413236,0.011795762,0.000495659,0.975243211
8365,0.312250584,0.000719006,0.020448335,0.423382878,0.243199214
8366,0.001826799,0.062652953,0.006032961,0.002402286,0.927084982
8367,0.424700201,0.003198025,0.023755986,0.133247659,0.415098161
8368,0.540704191,0.001226272,0.008882033,0.306848109,0.142339408
8369,0.05249799,0.003279886,0.097202159,0.481546313,0.365473717
8370,0.583117127,0.002129101,0.013973252,0.23871088,0.162069634
8371,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
8372,0.964648366,0.001427933,0.002741671,0.000860328,0.030321682
8373,0.000115917,0.048609298,0.122157417,0.001129989,0.827987432
8374,0.538581967,0.000906368,0.039165664,0.205117315,0.216228664
8375,3.15E-05,0.008933052,0.038148317,0.002996503,0.949890673
8376,0.958638132,0.000226271,0.000708619,0.018504765,0.021922261
8377,0.361529231,0.000811767,0.032649964,0.440917492,0.164091557
8378,0.774866939,0.001633773,0.003694015,0.020896949,0.198908299
8379,0.003985069,0.008773764,0.106093779,0.007757269,0.873390079
8380,0.385648072,0.000636928,0.020881424,0.440323621,0.152509972
8381,0.009974518,0.013274781,0.120830655,0.01093424,0.844985843
8382,0.335196763,0.000666583,0.025730226,0.419938982,0.218467459
8383,0.449149251,0.000925205,0.086843312,0.356026828,0.107055396
8384,0.208561078,0.008186799,0.321512789,0.020059001,0.441680312
8385,0.003985069,0.008773764,0.106093779,0.007757269,0.873390079
8386,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8387,0.755239367,0.001499013,0.003654503,0.037923556,0.201683551
8388,0.516691566,0.000530286,0.023038529,0.347906262,0.111833379
8389,5.60E-05,0.016594691,0.198407233,0.000732298,0.784209788
8390,0.406356096,0.002197603,0.058087166,0.200916559,0.332442522
8391,0.914237261,0.000865083,0.001681861,0.010156714,0.073059022
8392,5.22E-05,0.012413236,0.011795762,0.000495659,0.975243211
8393,0.855693638,0.001103374,0.002173366,0.012649553,0.128380045
8394,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8395,0.372171253,0.001088077,0.217963427,0.211845323,0.196931928
8396,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8397,0.540357292,0.000862182,0.01169201,0.274803221,0.172285259
8398,0.474964201,0.000309657,0.064010128,0.341936976,0.118779086
8399,0.540357292,0.000862182,0.01169201,0.274803221,0.172285259
8400,0.077058956,0.005715665,0.034904741,0.085487865,0.7968328
8401,0.917173147,0.000854805,0.000904786,0.020842195,0.060225077
8402,0.574626684,0.001255285,0.023492213,0.214853927,0.185771883
8403,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
8404,0.308546096,0.001288407,0.035532337,0.503370702,0.151262507
8405,8.61E-05,0.033417564,0.022143865,6.15E-05,0.944290996
8406,0.445224345,0.003559237,0.024709953,0.176385045,0.350121439
8407,0.284419268,0.000434725,0.014853686,0.370951176,0.329341173
8408,0.597458363,0.00246958,0.007075405,0.025921574,0.367075086
8409,0.058387917,0.002430068,0.048948057,0.236542001,0.653691947
8410,0.061508693,0.009313276,0.114306688,0.451755792,0.363115519
8411,0.450827956,0.001394996,0.021354042,0.345580429,0.180842638
8412,0.386625677,0.019133244,0.04410347,0.020599697,0.529537916
8413,0.422555953,0.000983557,0.018406924,0.406982422,0.151071146
8414,0.281776369,0.008209611,0.019548673,0.072333135,0.618132234
8415,0.320296258,0.012005835,0.048355673,0.49705103,0.12229117
8416,5.22E-05,0.012413236,0.011795762,0.000495659,0.975243211
8417,0.689088583,0.004916669,0.011143722,0.013357505,0.281493545
8418,0.044401366,0.003096367,0.076774411,0.37807399,0.497653872
8419,0.588570237,0.000967969,0.007637096,0.244935423,0.157889262
8420,0.74931705,0.00046439,0.01081787,0.164001539,0.075399205
8421,0.450827956,0.001394996,0.021354042,0.345580429,0.180842638
8422,0.378006995,0.015253291,0.031341422,0.013597727,0.561800599
8423,0.445224345,0.003559237,0.024709953,0.176385045,0.350121439
8424,0.374950558,0.004063597,0.027143242,0.390977591,0.202865034
8425,0.897168517,0.000712169,0.000495897,0.045927946,0.055695541
8426,0.495622098,0.000967131,0.022083923,0.31166786,0.169658944
8427,0.588570237,0.000967969,0.007637096,0.244935423,0.157889262
8428,0.514261425,0.000806506,0.022151122,0.308854848,0.153926089
8429,0.403505713,0.002084328,0.053773873,0.383699954,0.156936109
8430,0.241783068,0.002405495,0.024695195,0.607733607,0.123382702
8431,0.534646571,0.002381958,0.031712916,0.04021842,0.391040146
8432,0.587143719,0.005481953,0.004104748,0.034427963,0.368841648
8433,0.302971095,0.000537395,0.038066853,0.522372544,0.136052102
8434,0.372174323,0.005476966,0.179509729,0.211847067,0.23099193
8435,0.012566701,8.56E-05,0.063602149,0.871263981,0.052481528
8436,0.64045459,0.001207653,0.004100721,0.068238355,0.285998672
8437,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8438,0.385923535,0.001283915,0.041742098,0.420970768,0.150079697
8439,0.378006995,0.015253291,0.031341422,0.013597727,0.561800599
8440,0.593759537,0.008610944,0.012339212,0.014824154,0.370466143
8441,0.482966155,0.001585137,0.023720875,0.325846732,0.165881082
8442,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8443,0.36379841,0.001173279,0.037716214,0.460784525,0.136527568
8444,0.00021278,0.020088606,0.160737678,0.07232412,0.746636808
8445,0.36009261,0.000808541,0.038194455,0.439165443,0.161738947
8446,0.014955693,0.033236776,0.357843161,0.04072655,0.553237796
8447,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8448,0.000103906,0.041699193,0.023480315,0.009455143,0.925261438
8449,0.736218691,0.000844085,0.004650667,0.082819976,0.175466582
8450,0.535746813,0.001720785,0.005537114,0.311862051,0.145133242
8451,0.556813538,0.00059361,0.010517899,0.319547683,0.112527318
8452,0.695744395,0.000659914,0.001844808,0.083489843,0.218261033
8453,0.792630196,0.003458645,0.007363358,0.008707863,0.18784
8454,0.972952902,0.0002014,0.000472396,0.003385711,0.02298764
8455,0.855693638,0.001103374,0.002173366,0.012649553,0.128380045
8456,0.557829499,0.000710189,0.041908469,0.29477495,0.104776904
8457,0.659531116,0.000991762,0.007645202,0.186713338,0.145118579
8458,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
8459,0.424700201,0.003198025,0.023755986,0.133247659,0.415098161
8460,0.010803761,0.005074643,0.051274505,0.040247653,0.892599463
8461,0.405635893,0.001040463,0.021217467,0.415760815,0.156345323
8462,0.374950558,0.004063597,0.027143242,0.390977591,0.202865034
8463,0.432690144,0.000478322,0.058556877,0.305163294,0.203111365
8464,0.538581967,0.000906368,0.039165664,0.205117315,0.216228664
8465,9.10E-05,0.036900159,0.095891863,0.000864034,0.866252959
8466,0.006900073,0.001632939,0.553620398,0.085163519,0.352683038
8467,0.008050963,0.06804847,0.289556921,0.001551521,0.632792175
8468,0.539568603,0.000860923,0.011674944,0.27586174,0.172033772
8469,8.93E-05,0.027056279,0.124702834,0.002911237,0.845240355
8470,0.351446122,0.007049906,0.046642169,0.019672364,0.575189471
8471,7.96E-05,0.030878067,0.017979572,0.006786928,0.944275916
8472,0.250575006,0.032303102,0.039219536,0.477796316,0.20010598
8473,0.00493585,0.012970313,0.308088928,0.009277824,0.664727092
8474,0.855693638,0.001103374,0.002173366,0.012649553,0.128380045
8475,0.180711418,0.00623559,0.018957973,0.094478734,0.699616253
8476,0.540704191,0.001226272,0.008882033,0.306848109,0.142339408
8477,0.699175,0.001874038,0.004143463,0.040493317,0.254314184
8478,0.385648072,0.000636928,0.020881424,0.440323621,0.152509972
8479,9.10E-05,0.036900159,0.095891863,0.000864034,0.866252959
8480,5.22E-05,0.012413236,0.011795762,0.000495659,0.975243211
8481,0.381132871,0.000629471,0.023135608,0.442817211,0.15228489
8482,0.350718468,0.000808955,0.038978957,0.447252393,0.162241161
8483,0.538581967,0.000906368,0.039165664,0.205117315,0.216228664
8484,0.380347192,0.003175779,0.039185874,0.170951188,0.406339943
8485,0.95245105,0.001363417,0.002707005,0.000751553,0.042726967
8486,0.279188871,0.013516911,0.073302865,0.02099002,0.613001347
8487,0.359941691,0.000808203,0.038178444,0.438981354,0.162090316
8488,0.00012501,0.006784281,0.014264961,0.004800542,0.97402519
8489,0.630430639,0.002486097,0.042786971,0.192428142,0.131868139
8490,5.22E-05,0.012413236,0.011795762,0.000495659,0.975243211
8491,0.514889121,0.000732914,0.008714974,0.330599725,0.145063236
8492,0.583117127,0.002129101,0.013973252,0.23871088,0.162069634
8493,0.357566923,0.000987319,0.011132671,0.478868574,0.151444465
8494,0.885577202,0.000447166,0.000946259,0.041341096,0.071688309
8495,0.057320647,0.004152253,0.072579384,0.406680226,0.459267497
8496,0.691446066,0.000532605,0.00338327,0.091070041,0.213568032
8497,0.652458191,0.001409795,0.002625639,0.123521931,0.219984412
8498,0.05620626,0.002339269,0.052591331,0.259596318,0.629266858
8499,0.583117127,0.002129101,0.013973252,0.23871088,0.162069634
8500,0.70467788,0.000393497,0.00421407,0.102930285,0.18778424
8501,0.314161211,0.002244579,0.047270637,0.528717577,0.107605994
8502,0.389209419,0.018115131,0.068236195,0.363722652,0.160716623
8503,0.583117127,0.002129101,0.013973252,0.23871088,0.162069634
8504,0.220233932,0.055161368,0.0700339,0.004207662,0.650363147
8505,0.215913057,0.013085963,0.034304187,0.599016666,0.137680113
8506,0.583117127,0.002129101,0.013973252,0.23871088,0.162069634
8507,0.001905245,0.024041656,0.146587685,0.028843135,0.79862231
8508,0.791465163,0.001064369,0.003220228,0.024274763,0.17997548
8509,0.056614198,0.008099801,0.096090972,0.458152324,0.381042749
8510,0.239160731,0.017801924,0.038534414,0.022946045,0.68155688
8511,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
8512,0.004148082,0.005437333,0.514566481,0.008223061,0.467625082
8513,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
8514,0.161528647,0.000933583,0.016651409,0.471197516,0.349688798
8515,7.27E-05,0.017676588,0.019471355,0.007899863,0.954879522
8516,0.611824393,0.005799629,0.01260596,0.015626503,0.354143471
8517,0.003397442,0.022521067,0.206964344,0.006967965,0.760149181
8518,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
8519,0.424700201,0.003198025,0.023755986,0.133247659,0.415098161
8520,0.64045459,0.001207653,0.004100721,0.068238355,0.285998672
8521,0.433697134,0.002571685,0.142425716,0.076800011,0.344505399
8522,0.667674541,0.002787253,0.028730499,0.052032534,0.248775169
8523,0.007588989,0.041571006,0.264345646,0.002125552,0.684368849
8524,0.619641423,0.00482574,0.057764638,0.053138196,0.264630049
8525,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8526,0.540704191,0.001226272,0.008882033,0.306848109,0.142339408
8527,0.755239367,0.001499013,0.003654503,0.037923556,0.201683551
8528,3.37E-05,0.032735109,0.014756967,2.93E-05,0.952444911
8529,0.556224108,0.005921925,0.034253955,0.051293895,0.352306128
8530,0.637024999,0.009807876,0.013238332,0.020510975,0.319417834
8531,0.395308256,0.008418579,0.052054502,0.028536662,0.515682042
8532,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8533,0.357931614,0.000602759,0.022597326,0.426026732,0.1928415
8534,0.369114906,0.00198445,0.051423676,0.181535125,0.395941854
8535,0.893707633,0.000376131,0.001243856,0.02038954,0.084282883
8536,0.277785331,0.013000852,0.043106377,0.0791623,0.586945176
8537,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
8538,0.017557874,0.02453343,0.120103605,0.009749227,0.828055859
8539,0.692222059,0.00078248,0.004794192,0.16493468,0.137266591
8540,0.598763704,0.000904989,0.014646841,0.231668159,0.154016331
8541,3.33E-05,0.056895297,0.014595792,2.90E-05,0.928446591
8542,0.638382494,0.001392929,0.005268266,0.174857423,0.180098891
8543,0.422216952,0.0011165,0.011514032,0.397469014,0.167683497
8544,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
8545,0.011931299,0.016914897,0.160311058,0.03203183,0.778810918
8546,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8547,0.357566923,0.000987319,0.011132671,0.478868574,0.151444465
8548,0.691446066,0.000532605,0.00338327,0.091070041,0.213568032
8549,0.000149032,0.005594098,0.006739785,0.006483291,0.981033802
8550,0.916653216,0.002690749,0.00557087,0.006643539,0.068441577
8551,0.613063931,0.001066292,0.009078942,0.222521737,0.154269129
8552,4.74E-05,0.00640436,0.012697811,0.000573476,0.980276942
8553,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
8554,0.033041105,0.002185049,0.158055246,0.411183834,0.395534784
8555,0.426742643,0.001062664,0.00729409,0.399544209,0.165356413
8556,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8557,0.380624264,0.001305958,0.033206575,0.417974234,0.166888937
8558,0.802488506,0.001067789,0.003121041,0.061879952,0.131442755
8559,0.855693638,0.001103374,0.002173366,0.012649553,0.128380045
8560,0.615852654,0.001103946,0.018921237,0.277817607,0.08630456
8561,0.040629644,0.002498981,0.125502676,0.393543422,0.437825292
8562,0.005886426,0.03819453,0.276357114,0.009540814,0.670021117
8563,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8564,0.448894858,0.002563409,0.009661851,0.387540728,0.151339129
8565,0.878584027,0.001087402,0.001326909,0.013607269,0.105394423
8566,0.935919285,0.000915778,0.001754202,0.009005077,0.052405655
8567,0.40682143,0.018934853,0.071323931,0.380181372,0.122738406
8568,0.755239367,0.001499013,0.003654503,0.037923556,0.201683551
8569,0.45414862,0.000774704,0.058991626,0.279642135,0.206442893
8570,0.410960555,0.002122836,0.04110295,0.383918941,0.161894739
8571,0.315493077,0.015098537,0.03598918,0.016723195,0.616696
8572,0.347670317,0.005626604,0.030996405,0.389725655,0.225980997
8573,0.774866939,0.001633773,0.003694015,0.020896949,0.198908299
8574,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
8575,0.049540624,0.00626325,0.076044276,0.409791976,0.458359867
8576,0.568437815,0.004870381,0.014874398,0.064026445,0.347790956
8577,0.40682143,0.018934853,0.071323931,0.380181372,0.122738406
8578,0.380586743,0.000628569,0.023564927,0.443153054,0.152066678
8579,0.00759954,0.012062768,0.443811417,0.037284728,0.499241561
8580,0.310642272,0.000343403,0.040193856,0.505431235,0.143389285
8581,0.012192857,0.022536112,0.123635881,0.00989673,0.831738353
8582,0.380624264,0.001305958,0.033206575,0.417974234,0.166888937
8583,0.381132871,0.000629471,0.023135608,0.442817211,0.15228489
8584,0.381132871,0.000629471,0.023135608,0.442817211,0.15228489
8585,0.105163388,0.007130139,0.168472171,0.46670267,0.252531588
8586,0.449147433,0.01529274,0.072503939,0.166997865,0.296057999
8587,0.904354393,0.002528548,0.001665391,0.011886897,0.07956475
